id,aircraftModel,tailNumber,price,priceUnit,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,leg_Departure_City,leg_Arrival_City,filename,fileModificationTime,diffDays,quoteDayOfWeek,category,reason,price_zscore,category_lower,airport_distance,price_per_mile,distance_bin
9912,Citation CJ1,N915SF,7949.0,USD,2024-12-02 00:00:00.000,2,2024-12-12,2024-12-12,KMKE,KORD,"Milwaukee, WI, US","Chicago, IL, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYzFni.json,2025-03-17 11:19:10.000,10.0,0.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,107.75254558939085,73.77087897571346,
12226,Phenom 100,N710SC,13225.0,USD,2025-03-15 00:00:00.000,2,2025-03-15,2025-03-15,KAPA,KASE,"Denver, CO, US","Aspen, CO, US",avinode-bw-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJcEZCi.json,2025-03-17 11:52:55.000,0.0,5.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,178.15471879038208,74.23322879008676,
13760,Citation M2,OEFGC,11395.0,USD,2025-03-22 00:00:00.000,6,2025-07-26,2025-07-26,LIEA,LFKJ,"Alghero, IT","Ajaccio, FR",avinode-vm-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJg7B4o.json,2025-03-24 06:58:58.446,126.0,5.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,149.71276097292593,76.11241637618768,
15175,Eclipse 500,2008,5500.0,USD,2024-11-03 00:00:00.000,,2024-12-02,,ESNN,KLAS,San Diego,Las Vegas,content-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOQzA.json,2025-03-17 12:24:44.000,29.0,6.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8285.798624885012,0.6637863468563753,
17163,Cirrus Vision Jet SF50,,6718.0,USD,2024-12-13 00:00:00.000,4,2024-12-13,2024-12-13,SBBW,KIAH,"Big Spring, TX","Houston, TX",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH60Q9L.json,2025-03-17 13:04:34.000,0.0,4.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,6852.3982297778275,0.980386687219405,
18828,Cirrus Vision Jet SF50,,11028.0,USD,2024-08-07 00:00:00.000,1,2024-08-07,2024-08-07,KMVY,YBUN,"Vineyard Haven, MA","Burlington, NC",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9u6s.json,2025-03-17 13:30:43.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,18960.794430328002,0.581621199497875,
22824,Eclipse 500,N70EJ,7525.0,USD,2024-09-19 00:00:00.000,2,2024-09-19,2024-09-19,ESNN,KATS,"Scottsdale, AZ","Artesia, NM",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHZGszd.json,2025-03-17 14:34:47.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8242.266984928283,0.9129769775427234,
22939,Embraer Phenom 100,,6691.0,USD,2024-09-02 00:00:00.000,2,2024-09-02,2024-09-02,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHbX0zT.json,2025-03-17 14:36:20.000,0.0,0.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8807.913624350655,0.7596577674764925,
22951,Embraer Phenom 100,,6491.0,USD,2024-09-02 00:00:00.000,2,2024-09-02,2024-09-02,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHbX1V3.json,2025-03-17 14:36:31.000,0.0,0.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8807.913624350655,0.7369509144656872,
24254,Embraer Phenom 100,,7518.0,USD,2024-09-11 00:00:00.000,1,2024-09-11,2024-09-11,MMML,NYL,"Mexicali, Mexico","Yuma, AZ",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHflulj.json,2025-03-17 15:06:51.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,59.74436966661408,125.83612551194352,
24984,Embraer Phenom 100,,7171.0,USD,2024-09-12 00:00:00.000,5,2024-09-12,2024-09-12,ESNN,RJTT,"Scottsdale, AZ","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHflypt.json,2025-03-17 15:07:59.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,7984.995904861895,0.898059320936374,
25747,Eclipse 500,,6200.0,USD,2024-09-20 00:00:00.000,2,2024-09-20,2024-09-20,ESNN,RJTT,"Scottsdale, AZ","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHm4p5U.json,2025-03-17 15:18:35.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,7984.995904861895,0.7764562529362039,
27953,Embraer Phenom 100,,9251.0,USD,2024-11-11 00:00:00.000,2,2024-11-11,2024-11-11,ESNN,KPSP,Scottsdale,Palm Springs,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHzC71U.json,2025-03-17 15:52:18.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8562.865734218507,1.0803626130714166,
29842,Eclipse 500,,5800.0,USD,2024-11-10 00:00:00.000,1,2024-11-10,2024-11-10,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOWF3.json,2025-03-17 16:21:56.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8562.865734218507,0.677343331079258,
29870,Embraer Phenom 100,,9715.0,USD,2024-11-21 00:00:00.000,4,2024-11-21,,KSNA,RJTT,"Santa Ana, CA","Las Vegas, NV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOWaW.json,2025-03-17 16:22:14.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8889.233003085546,1.0928951909155515,
29879,Embraer Phenom 100,,9246.0,USD,2024-11-10 00:00:00.000,1,2024-11-10,2024-11-10,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOWeg.json,2025-03-17 16:22:20.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8562.865734218507,1.079778696406693,
30005,Cessna Citation CJ1,,7249.0,USD,2024-11-10 00:00:00.000,1,2024-11-10,2024-11-10,ESNN,KPSP,"Scottsdale, AZ","Palm Springs, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIFOYmp.json,2025-03-17 16:24:14.000,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8562.865734218507,0.8465623805161279,
30934,Embraer Phenom 100,,11445.0,USD,2024-12-19 00:00:00.000,2,2024-12-19,2024-12-19,KLAX,KSAN,"Los Angeles, CA","San Diego, CA",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIJp2Yq.json,2025-03-17 16:41:48.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,175.62129103678782,65.16863606020632,
32415,HondaJet,,12366.15,USD,2024-11-21 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,"TORONTO, Canada","BUFFALO, NY",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkIHP.json,2025-03-17 17:07:12.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,109.6896427013287,112.73762677549688,
32445,Cessna Citation M2 Gen2,,11200.0,USD,2024-11-21 00:00:00.000,4,2024-11-21,2024-11-21,CYYZ,KBUF,"Toronto, Canada","Buffalo, NY",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkKOC.json,2025-03-17 17:07:54.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,109.6896427013287,102.10626750327023,
34263,Cessna Citation CJ,N915SF,10135.0,USD,2025-01-02 00:00:00.000,4,2025-01-02,2025-01-02,ZLDL,KMGW,"Hilton Head Island, SC","Morgantown, WV",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYNc0Q.json,2025-03-17 17:42:36.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,11503.487787567841,0.8810371417052482,
34306,Cessna Citation CJ1,,8989.0,USD,2024-12-07 00:00:00.000,2,2024-12-07,2024-12-07,KFDY,KCMH,"Findlay, OH","Columbus, OH",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYPUsv.json,2025-03-17 17:43:17.000,0.0,5.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,130.52425855252434,68.86842415107634,
34383,Cessna Citation CJ,N915SF,7949.0,USD,2024-12-12 00:00:00.000,2,2024-12-12,2024-12-12,KMKE,KORD,"Milwaukee, WI","Chicago, IL",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIYzFnB.json,2025-03-17 17:45:05.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,107.75254558939085,73.77087897571346,
34779,Eclipse 500,,8000.0,USD,2025-02-20 00:00:00.000,2,2025-02-20,2025-02-20,KVNY,ESNN,"Van Nuys, CA","Scottsdale, AZ",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJM67oG.json,2025-03-17 17:53:31.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8584.592027960576,0.9319021770566939,
38015,Embraer Phenom 100,,14125.0,USD,2025-03-15 00:00:00.000,2,2025-03-15,2025-03-15,KAPA,KASE,"Denver, CO","Aspen, CO",pdf-bw-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJcEZCc.json,2025-03-17 18:56:49.000,0.0,5.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,178.15471879038208,79.28501751682234,
38582,Cessna Citation CJ,N915SF,10578.0,USD,2025-03-20 10:39:21.000,1,2025-04-10,2025-04-10,ZLDL,KMGY,"Hilton Head Island, SC","Dayton, OH",pdf-dr-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJdxW6J.json,2025-03-20 10:39:21.000,0.0,3.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,11508.257001570386,0.9191661255528578,
43577,Phenom 100,N628AL,5000.0,USD,2025-04-15 00:00:00.000,2,2025-05-30,2025-05-30,KJFK,KISP,"New York, NY, US","New York, NY, US",avinode-bcs-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJvtoXT.json,2025-04-28 06:32:23.820,45.0,1.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,59.85630587635871,83.53338761546989,
45990,Embraer Phenom 100,,9320.0,USD,2025-04-21 00:00:00.000,5,2025-04-21,2025-04-21,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-jan-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJyaaEr.json,2025-04-28 06:42:54.533,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8807.913624350655,1.0581393503035286,
46728,Embraer Phenom 100,,9305.0,USD,2025-04-22 00:00:00.000,2,2025-04-22,2025-04-22,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-rd-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJ0SfWd.json,2025-04-28 06:45:55.121,,,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8807.913624350655,1.0564363363277183,
46736,Embraer Phenom 100E,,9064.0,USD,2025-04-22 00:00:00.000,2,2025-04-22,2025-04-22,RJTT,KVNY,"Las Vegas, NV","Van Nuys, CA",pdf-rd-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJ0SkN1.json,2025-04-28 06:45:56.061,0.0,1.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,8807.913624350655,1.0290745784496977,
53440,Cirrus Vision Jet SF50,,8650.0,USD,2025-05-26 14:49:14.531,2,2025-06-25,2025-06-25,KORD,KMKE,Chicago,Milwaukee,pdf-jdh-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAKDxY3h.json,2025-05-26 14:49:14.531,0.0,2.0,Entry level jet (VLJ),Extreme price per mile for Entry level jet (VLJ),,,107.75254558939085,80.27652574410888,
748,Global 5000,N889PG,60141.0,USD,2024-10-22 00:00:00.000,2,2024-10-24,2024-10-25,PHNL,PHOG,"Honolulu (Oahu Is), HI, US","Kahului, HI, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAH8y1NV.json,2025-03-17 08:54:58.000,2.0,1.0,Ultra long range,Extreme price per mile for Ultra long range,,,161.58715154243174,372.1892454067263,
1354,Global 5000,N907WS,24316.0,USD,2024-07-30 00:00:00.000,2,2024-07-31,2024-07-31,PHOG,PHNL,"Kahului, HI, US","Honolulu (Oahu Is), HI, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9pCv.json,2025-03-17 09:04:51.000,1.0,1.0,Ultra long range,Extreme price per mile for Ultra long range,,,161.58715154243174,150.48226154054566,
1633,Gulfstream GV,N215BB,38000.0,USD,2024-08-04 00:00:00.000,5,2024-08-08,2024-08-09,KSNA,KTEB,"Santa Ana, CA, US","Teterboro, NJ, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHJMG01.json,2025-03-17 09:11:03.000,4.0,6.0,Ultra long range,Extreme price per mile for Ultra long range,,,3924.543794406113,9.682654084320239,
11308,Falcon 7X,VHCRW,108136.32,USD,2025-03-05 00:00:00.000,2,2025-05-23,2025-05-23,NSTU,NIUE,"Pago Pago, AS","Alofi (Niue Is), NU",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJVsAuh.json,2025-03-17 11:40:54.000,79.0,2.0,Ultra long range,Extreme price per mile for Ultra long range,,,532.0145264619235,203.258209355942,
11464,Global 5000,,30000.0,USD,2025-03-07 00:00:00.000,4,2025-03-11,2025-03-12,PHNL,KSJC,"Honolulu (oahu Is), HI, US","San Jose, CA, US",avinode-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJW79du.json,2025-03-17 11:43:27.000,4.0,4.0,Ultra long range,Extreme price per mile for Ultra long range,,,3889.0764931532854,7.713913586635533,
15671,L60,,22000.0,USD,2025-02-24 00:00:00.000,,2025-03-02,,KPHX,KORD,Phoenix,Chicago,content-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJQXaaK.json,2025-03-17 12:34:31.000,6.0,0.0,Ultra long range,Extreme price per mile for Ultra long range,,,2316.92783020304,9.495332445496185,
18688,Bombardier Global 5000,,24316.0,USD,2024-07-31 00:00:00.000,2,2024-07-31,2024-07-31,PHOG,PHNL,"Kahului, HI","Honolulu (Oahu Is), HI",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAHH9pDF.json,2025-03-17 13:28:18.000,,,Ultra long range,Extreme price per mile for Ultra long range,,,161.58715154243174,150.48226154054566,
29601,Bombardier Global 5000,,45000.0,USD,2024-11-02 00:00:00.000,1,2024-11-02,2024-11-02,ESNN,PHNL,Scottsdale,Honolulu,pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAICmvbD.json,2025-03-17 16:18:38.000,,,Ultra long range,Extreme price per mile for Ultra long range,,,10700.851370684666,4.205272874201298,
32801,Gulfstream G-V,N563BB,56625.0,USD,2024-11-20 00:00:00.000,14,2024-11-21,2024-11-21,KBUR,KVGT,"Burbank, CA, US","Las Vegas, NV, US",pdf-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAIOkVwV.json,2025-03-17 17:16:13.000,1.0,2.0,Ultra long range,Extreme price per mile for Ultra long range,,,364.30826154645035,155.43155612127163,
41246,Gulfstream G550,4KJJ888,85000.0,USD,2025-04-09 00:00:00.000,15,2025-06-01,2025-06-01,LCPH,LGMK,"Paphos, CY","Mykonos, GR",avinode-jan-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJq5RaQ.json,2025-04-11 06:48:58.851,53.0,2.0,Ultra long range,Extreme price per mile for Ultra long range,,,709.8371648455549,119.74577298794175,
49545,Gulfstream G-V,,40300.0,USD,2025-05-02 00:00:00.000,4,2025-05-02,2025-05-02,YBMK,KPWM,"Marco Island, FL","Portland, ME",pdf-fl-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAJ4vnOY.json,2025-05-13 06:30:09.479,0.0,4.0,Ultra long range,Extreme price per mile for Ultra long range,,,15608.596371579992,2.581910572905705,
50544,Global Express,9HNSV,13192.0,USD,2025-05-13 00:00:00.000,2,2025-05-21,2025-05-21,EGLF,KTEB,Farnborough,Teterboro,avinode-bcs-CQAAABYAAACJgdwiMFO2QY2vijNicTerAAKDxD79.json,2025-05-15 06:24:43.117,8.0,1.0,Ultra long range,Extreme price per mile for Ultra long range,,,5544.629742721558,2.3792391218398588,
