id,aircraftModel,category,price,quoteDate,leg_Passenger_number_PAX,leg_Departure_Date,leg_Arrival_Date,leg_Departure_Airport,leg_Arrival_Airport,airport_distance,distance_bin,is_holiday,is_weekend,route
26271,Cessna Citation CJ1,Entry level jet (VLJ),9885.0,2024-09-22 00:00:00.000,1,2024-09-22,2024-09-22,KTLH,KFLL,632.1424735824165,very_short,False,True,KTLH - KFLL
25816,Cessna Citation CJ1,Entry level jet (VLJ),12500.0,2024-09-22 00:00:00.000,4,2024-09-22,2024-09-22,KCHO,KTEB,482.8556298377633,very_short,False,True,KCHO - KTEB
25831,Cirrus Vision Jet SF50,Entry level jet (VLJ),7682.0,2024-09-22 00:00:00.000,4,2024-09-22,2024-09-22,KCHO,KTEB,482.8556298377633,very_short,False,True,KCHO - KTEB
5169,Vision Jet,Entry level jet (VLJ),7682.0,2024-09-19 00:00:00.000,4,2024-09-22,2024-09-22,KCHO,KTEB,482.8556298377633,very_short,False,True,KCHO - KTEB
5362,Citation CJ1,Entry level jet (VLJ),9885.0,2024-09-22 00:00:00.000,1,2024-09-22,2024-09-22,KTLH,KFLL,632.1424735824165,very_short,False,True,KTLH - KFLL
5367,Citation CJ1,Entry level jet (VLJ),6890.0,2024-09-22 00:00:00.000,3,2024-09-22,2024-09-22,LSGG,LFMN,299.68897635586313,very_short,False,True,LSGG - LFMN
5575,Phenom 100,Entry level jet (VLJ),9000.0,2024-09-24 00:00:00.000,2,2024-09-24,2024-09-25,KMRY,KHND,609.0563403735574,very_short,False,False,KMRY - KHND
5576,Citation Mustang,Entry level jet (VLJ),7000.0,2024-09-24 00:00:00.000,2,2024-09-24,2024-09-25,KMRY,KHND,609.0563403735574,very_short,False,False,KMRY - KHND
2938,Citation Mustang,Entry level jet (VLJ),8162.0,2024-08-17 00:00:00.000,2,2024-09-26,2024-09-26,LIRS,LIMS,262.68726730511827,very_short,False,False,LIRS - LIMS
2955,Citation Mustang,Entry level jet (VLJ),6625.0,2024-08-17 00:00:00.000,2,2024-09-26,2024-09-26,LIRS,LIMS,262.68726730511827,very_short,False,False,LIRS - LIMS
3254,Citation Mustang,Entry level jet (VLJ),6254.0,2024-08-20 00:00:00.000,2,2024-09-27,2024-09-27,EGGW,LFPB,379.8199198802654,very_short,False,False,EGGW - LFPB
3273,Phenom 100,Entry level jet (VLJ),9540.0,2024-08-21 00:00:00.000,2,2024-09-27,2024-09-27,EGGW,LFPB,379.8199198802654,very_short,False,False,EGGW - LFPB
3274,Citation M2,Entry level jet (VLJ),9116.0,2024-08-21 00:00:00.000,2,2024-09-27,2024-09-27,EGGW,LFPB,379.8199198802654,very_short,False,False,EGGW - LFPB
22143,CESSNA 510 Citation Mustang,Entry level jet (VLJ),7844.0,2024-08-21 00:00:00.000,2,2024-09-27,2024-09-27,EGGW,LFPB,379.8199198802654,very_short,False,False,EGGW - LFPB
3941,Citation Mustang,Entry level jet (VLJ),6999.18,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
3946,Eclipse 550,Entry level jet (VLJ),10637.1,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
3954,Phenom 100E,Entry level jet (VLJ),7950.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
3958,Citation Mustang,Entry level jet (VLJ),8692.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
3965,Citation CJ,Entry level jet (VLJ),8692.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
3978,Phenom 100E,Entry level jet (VLJ),10706.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
3996,Citation M2,Entry level jet (VLJ),10282.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
4098,Eclipse 550,Entry level jet (VLJ),9896.16,2024-09-05 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
23503,Citation CJ1+,Entry level jet (VLJ),10918.0,2024-09-04 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
23504,Citation CJ1+,Entry level jet (VLJ),10918.0,2024-09-27 00:00:00.000,1,2024-09-27,2024-09-27,LIMC,LIEO,529.5898639106945,very_short,False,False,LIMC - LIEO
26818,Embraer Phenom 100,Entry level jet (VLJ),11742.0,2024-09-28 00:00:00.000,2,2024-09-28,2024-09-28,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
5078,Citation Mustang,Entry level jet (VLJ),7950.0,2024-09-17 00:00:00.000,2,2024-09-28,2024-09-28,LEMD,LEIB,460.31025449160796,very_short,False,True,LEMD - LEIB
5079,Citation CJ1,Entry level jet (VLJ),7208.0,2024-09-17 00:00:00.000,2,2024-09-28,2024-09-28,LEMD,LEIB,460.31025449160796,very_short,False,True,LEMD - LEIB
5091,Citation Mustang,Entry level jet (VLJ),7367.0,2024-09-17 00:00:00.000,2,2024-09-28,2024-09-28,LEMD,LEIB,460.31025449160796,very_short,False,True,LEMD - LEIB
1853,Phenom 100,Entry level jet (VLJ),10750.0,2024-08-05 00:00:00.000,2,2024-09-28,2024-09-28,KPNE,KGSO,618.0943080929108,very_short,False,True,KPNE - KGSO
1886,Vision Jet,Entry level jet (VLJ),8971.0,2024-08-06 00:00:00.000,2,2024-09-28,2024-09-28,KPNE,KGSO,618.0943080929108,very_short,False,True,KPNE - KGSO
5712,Phenom 100,Entry level jet (VLJ),6000.0,2024-09-28 00:00:00.000,2,2024-09-28,2024-09-28,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
5714,Phenom 100,Entry level jet (VLJ),11742.0,2024-09-28 00:00:00.000,2,2024-09-28,2024-09-28,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
19615,Cirrus Vision Jet SF50,Entry level jet (VLJ),8971.0,2024-09-28 00:00:00.000,2,2024-09-28,2024-09-28,KPNE,KGSO,618.0943080929108,very_short,False,True,KPNE - KGSO
5115,Phenom 100,Entry level jet (VLJ),7500.0,2024-09-17 00:00:00.000,2,2024-09-29,2024-09-29,KMMU,KBOS,333.05251790660907,very_short,False,True,KMMU - KBOS
5769,Vision Jet,Entry level jet (VLJ),8989.0,2024-09-30 00:00:00.000,2,2024-09-30,2024-09-30,KAVL,KSFQ,553.2547077624707,very_short,False,False,KAVL - KSFQ
5781,Vision Jet,Entry level jet (VLJ),9346.0,2024-09-30 00:00:00.000,2,2024-09-30,2024-09-30,KAVL,KSFQ,553.2547077624707,very_short,False,False,KAVL - KSFQ
3469,Phenom 100,Entry level jet (VLJ),8925.0,2024-08-28 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
3471,Citation CJ1,Entry level jet (VLJ),6851.0,2024-08-28 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
3473,Phenom 100,Entry level jet (VLJ),6250.0,2024-08-28 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
22459,Embraer Phenom 100E,Entry level jet (VLJ),7575.0,2024-10-01 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
22461,Embraer Phenom 100,Entry level jet (VLJ),8925.0,2024-10-01 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
22463,Cessna Citation CJ1,Entry level jet (VLJ),6851.0,2024-10-01 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
22477,Embraer Phenom 100,Entry level jet (VLJ),10345.0,2024-10-01 00:00:00.000,4,2024-10-01,2024-10-01,KVNY,KMRY,402.84660431278576,very_short,False,False,KVNY - KMRY
27182,Cirrus Vision Jet SF50,Entry level jet (VLJ),7600.0,2024-10-03 00:00:00.000,2,2024-10-03,2024-10-03,KBNA,KLIT,526.8453307649689,very_short,False,False,KBNA - KLIT
27395,Embraer Phenom 100,Entry level jet (VLJ),6667.0,2024-10-03 00:00:00.000,3,2024-10-03,2024-10-03,KSBA,KCRQ,272.737974535695,very_short,False,False,KSBA - KCRQ
27405,Embraer Phenom 100,Entry level jet (VLJ),9124.0,2024-10-03 00:00:00.000,3,2024-10-03,2024-10-03,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
6093,Phenom 100,Entry level jet (VLJ),8525.0,2024-10-03 00:00:00.000,3,2024-10-03,2024-10-04,KSAN,KPHX,489.6007832769259,very_short,False,False,KSAN - KPHX
27453,Cessna Citation CJ,Entry level jet (VLJ),7280.0,2024-10-04 00:00:00.000,2,2024-10-04,2024-10-04,KILM,KPDK,592.1980500398182,very_short,False,False,KILM - KPDK
6112,Citation CJ1,Entry level jet (VLJ),7280.0,2024-10-04 00:00:00.000,2,2024-10-04,2024-10-04,KILM,KPDK,592.1980500398182,very_short,False,False,KILM - KPDK
6138,Phenom 100,Entry level jet (VLJ),9000.0,2024-10-04 00:00:00.000,2,2024-10-05,2024-10-06,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
6139,Citation M2,Entry level jet (VLJ),9500.0,2024-10-04 00:00:00.000,2,2024-10-05,2024-10-06,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
6140,Citation CJ1,Entry level jet (VLJ),8361.0,2024-10-04 00:00:00.000,2,2024-10-05,2024-10-05,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
6206,Citation CJ1,Entry level jet (VLJ),11978.0,2024-10-05 00:00:00.000,6,2024-10-05,2024-10-05,LEIB,LEBL,275.8113391890016,very_short,False,True,LEIB - LEBL
6220,Citation CJ1,Entry level jet (VLJ),11554.0,2024-10-05 00:00:00.000,6,2024-10-05,2024-10-05,LEIB,LEBL,275.8113391890016,very_short,False,True,LEIB - LEBL
27508,Cessna Citation M2,Entry level jet (VLJ),9500.0,2024-10-05 00:00:00.000,2,2024-10-05,2024-10-05,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
27510,Embraer Phenom 100,Entry level jet (VLJ),12996.0,2024-10-05 00:00:00.000,2,2024-10-05,2024-10-05,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
27512,Cessna Citation CJ1,Entry level jet (VLJ),8361.0,2024-10-05 00:00:00.000,2,2024-10-05,2024-10-05,KAPC,KSNA,641.6766129433796,very_short,False,True,KAPC - KSNA
27699,Cessna Citation M2,Entry level jet (VLJ),12413.0,2024-10-06 00:00:00.000,4,2024-10-06,2024-10-06,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
6300,Citation M2,Entry level jet (VLJ),12413.0,2024-10-05 00:00:00.000,4,2024-10-06,2024-10-06,KVNY,KLAS,368.15053634593244,very_short,False,True,KVNY - KLAS
6535,Vision Jet,Entry level jet (VLJ),5740.0,2024-10-07 00:00:00.000,2,2024-10-08,2024-10-08,KLAL,KMTH,374.02714704691397,very_short,False,False,KLAL - KMTH
5635,Phenom 100,Entry level jet (VLJ),8500.0,2024-09-24 00:00:00.000,1,2024-10-08,2024-10-08,KALB,KIAD,529.0510412086094,very_short,False,False,KALB - KIAD
5650,Vision Jet,Entry level jet (VLJ),7922.0,2024-09-24 00:00:00.000,1,2024-10-08,2024-10-08,KALB,KIAD,529.0510412086094,very_short,False,False,KALB - KIAD
26755,Cirrus Vision Jet SF50,Entry level jet (VLJ),7922.0,2024-10-08 00:00:00.000,1,2024-10-08,2024-10-08,KALB,KIAD,529.0510412086094,very_short,False,False,KALB - KIAD
27828,Embraer Phenom 100,Entry level jet (VLJ),8689.0,2024-10-08 00:00:00.000,2,2024-10-08,2024-10-08,KVNY,KLAS,368.15053634593244,very_short,False,False,KVNY - KLAS
27849,Embraer Phenom 100E,Entry level jet (VLJ),10975.0,2024-10-08 00:00:00.000,2,2024-10-08,2024-10-08,KVNY,KLAS,368.15053634593244,very_short,False,False,KVNY - KLAS
6501,Phenom 100,Entry level jet (VLJ),5000.0,2024-10-06 00:00:00.000,2,2024-10-09,2024-10-09,KLAX,KSBA,138.00420818322777,very_short,False,False,KLAX - KSBA
2031,Phenom 100,Entry level jet (VLJ),7000.0,2024-08-07 00:00:00.000,4,2024-10-09,2024-10-09,KIAD,KTEB,365.2548555737304,very_short,False,False,KIAD - KTEB
2035,Vision Jet,Entry level jet (VLJ),6900.0,2024-08-07 00:00:00.000,4,2024-10-09,2024-10-09,KIAD,KTEB,365.2548555737304,very_short,False,False,KIAD - KTEB
28217,Embraer Phenom 100,Entry level jet (VLJ),8669.0,2024-10-10 00:00:00.000,6,2024-10-10,2024-10-10,KLAS,KVNY,368.15053634593244,very_short,False,False,KLAS - KVNY
6539,Vision Jet,Entry level jet (VLJ),5232.0,2024-10-07 00:00:00.000,2,2024-10-10,2024-10-10,KOPF,KPIE,325.1535769648443,very_short,False,False,KOPF - KPIE
6387,Vision Jet,Entry level jet (VLJ),8048.0,2024-10-09 00:00:00.000,1,2024-10-15,2024-10-15,KIAD,KLYH,229.78673240915825,very_short,False,False,KIAD - KLYH
6389,Phenom 100,Entry level jet (VLJ),8500.0,2024-10-09 00:00:00.000,1,2024-10-15,2024-10-15,KIAD,KLYH,229.78673240915825,very_short,False,False,KIAD - KLYH
6404,Eclipse 500,Entry level jet (VLJ),9200.0,2024-10-09 00:00:00.000,1,2024-10-15,2024-10-15,KIAD,KLYH,229.78673240915825,very_short,False,False,KIAD - KLYH
6447,Vision Jet,Entry level jet (VLJ),6255.0,2024-10-09 00:00:00.000,1,2024-10-15,2024-10-15,KIAD,KLYH,229.78673240915825,very_short,False,False,KIAD - KLYH
28003,Cirrus Vision Jet SF50,Entry level jet (VLJ),6255.0,2024-10-15 00:00:00.000,1,2024-10-15,2024-10-15,KIAD,KLYH,229.78673240915825,very_short,False,False,KIAD - KLYH
2405,Phenom 100,Entry level jet (VLJ),5000.0,2024-08-13 00:00:00.000,2,2024-10-16,2024-10-16,KPSM,KHPN,326.8694477456103,very_short,False,False,KPSM - KHPN
16692,Cirrus Vision Jet SF50,Entry level jet (VLJ),8599.0,2024-10-16 00:00:00.000,2,2024-10-16,2024-10-16,KTEB,KCGF,627.6912318303798,very_short,False,False,KTEB - KCGF
292,Vision Jet,Entry level jet (VLJ),8599.0,2024-10-15 00:00:00.000,2,2024-10-16,2024-10-16,KTEB,KCGF,627.6912318303798,very_short,False,False,KTEB - KCGF
293,Phenom 100,Entry level jet (VLJ),8500.0,2024-10-15 00:00:00.000,2,2024-10-16,2024-10-16,KTEB,KCGF,627.6912318303798,very_short,False,False,KTEB - KCGF
5918,Phenom 100,Entry level jet (VLJ),10750.0,2024-10-02 00:00:00.000,2,2024-10-17,2024-10-17,KFMN,KPHX,503.416597793483,very_short,False,False,KFMN - KPHX
5929,HondaJet,Entry level jet (VLJ),9016.0,2024-10-02 00:00:00.000,2,2024-10-17,2024-10-17,KFMN,KPHX,503.416597793483,very_short,False,False,KFMN - KPHX
5930,"HondaJet, N617AF",Entry level jet (VLJ),9016.0,2024-10-02 00:00:00.000,2,2024-10-17,2024-10-17,KFMN,KPHX,503.416597793483,very_short,False,False,KFMN - KPHX
5938,Phenom 100,Entry level jet (VLJ),11950.0,2024-10-02 00:00:00.000,2,2024-10-17,2024-10-17,KFMN,KPHX,503.416597793483,very_short,False,False,KFMN - KPHX
4762,Vision Jet,Entry level jet (VLJ),7300.0,2024-09-11 00:00:00.000,1,2024-10-17,2024-10-17,KCHA,KRDU,589.7801288007448,very_short,False,False,KCHA - KRDU
4767,Citation CJ,Entry level jet (VLJ),6925.0,2024-09-11 00:00:00.000,1,2024-10-17,2024-10-17,KCHA,KRDU,589.7801288007448,very_short,False,False,KCHA - KRDU
24893,HondaJet,Entry level jet (VLJ),8623.0,2024-10-17 00:00:00.000,1,2024-10-17,,KCHA,KRDU,589.7801288007448,very_short,False,False,KCHA - KRDU
27149,Embraer Phenom 100,Entry level jet (VLJ),12761.0,2024-10-17 00:00:00.000,2,2024-10-17,2024-10-17,KFMN,KPHX,503.416597793483,very_short,False,False,KFMN - KPHX
27357,Cirrus Vision Jet SF50,Entry level jet (VLJ),6850.0,2024-10-18 00:00:00.000,4,2024-10-18,2024-10-18,KDTW,KTVC,333.8317144325151,very_short,False,False,KDTW - KTVC
28541,Eclipse 500,Entry level jet (VLJ),10670.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KNUQ,KLAS,633.3532949269886,very_short,False,False,KNUQ - KLAS
28567,Cessna Citation CJ1,Entry level jet (VLJ),9541.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KNUQ,KLAS,633.3532949269886,very_short,False,False,KNUQ - KLAS
6062,Eclipse 500,Entry level jet (VLJ),8420.0,2024-10-03 00:00:00.000,4,2024-10-18,2024-10-18,KDTW,KTVC,333.8317144325151,very_short,False,False,KDTW - KTVC
6067,Vision Jet,Entry level jet (VLJ),6850.0,2024-10-03 00:00:00.000,4,2024-10-18,2024-10-18,KDTW,KTVC,333.8317144325151,very_short,False,False,KDTW - KTVC
17376,Embraer Phenom 100,Entry level jet (VLJ),10374.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KSBA,KOAK,428.20125663525573,very_short,False,False,KSBA - KOAK
17265,Eclipse 500,Entry level jet (VLJ),8050.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KLGB,KLAS,371.5211075302764,very_short,False,False,KLGB - KLAS
17267,Embraer Phenom 100,Entry level jet (VLJ),8957.0,2024-10-18 00:00:00.000,2,2024-10-18,2024-10-18,KLGB,KLAS,371.5211075302764,very_short,False,False,KLGB - KLAS
17306,Cessna Citation Mustang,Entry level jet (VLJ),12235.0,2024-10-18 00:00:00.000,4,2024-10-18,2024-10-18,KFTW,KAUS,292.5430057160832,very_short,False,False,KFTW - KAUS
609,Citation Mustang,Entry level jet (VLJ),12235.0,2024-10-17 00:00:00.000,4,2024-10-18,2024-10-18,KFTW,KAUS,292.5430057160832,very_short,False,False,KFTW - KAUS
631,Citation M2,Entry level jet (VLJ),11250.0,2024-10-17 00:00:00.000,4,2024-10-18,2024-10-18,KFTW,KAUS,292.5430057160832,very_short,False,False,KFTW - KAUS
633,Phenom 100,Entry level jet (VLJ),9715.0,2024-10-17 00:00:00.000,2,2024-10-18,2024-10-19,KSBA,KOAK,428.20125663525573,very_short,False,False,KSBA - KOAK
643,Phenom 100,Entry level jet (VLJ),7500.0,2024-10-17 00:00:00.000,4,2024-10-18,2024-10-18,KSNA,KHND,361.3542101386937,very_short,False,False,KSNA - KHND
27366,Cessna Citation Mustang,Entry level jet (VLJ),8237.0,2024-10-19 00:00:00.000,4,2024-10-19,2024-10-19,KPTK,KTVC,289.0265171349356,very_short,False,True,KPTK - KTVC
17128,Citation I/SP,Entry level jet (VLJ),6900.0,2024-10-19 00:00:00.000,5,2024-10-19,2024-10-19,KSLK,KTEB,392.8896570041035,very_short,False,True,KSLK - KTEB
6583,Citation CJ,Entry level jet (VLJ),7990.0,2024-10-07 00:00:00.000,2,2024-10-19,2024-10-19,KCON,KIPT,497.51642038605655,very_short,False,True,KCON - KIPT
6071,HondaJet Elite II,Entry level jet (VLJ),9308.0,2024-10-03 00:00:00.000,4,2024-10-19,2024-10-20,KPTK,KTVC,289.0265171349356,very_short,False,True,KPTK - KTVC
6079,Citation Mustang,Entry level jet (VLJ),8237.0,2024-10-03 00:00:00.000,4,2024-10-19,2024-10-20,KPTK,KTVC,289.0265171349356,very_short,False,True,KPTK - KTVC
6575,Phenom 100,Entry level jet (VLJ),8500.0,2024-10-07 00:00:00.000,2,2024-10-19,2024-10-19,KCON,KIPT,497.51642038605655,very_short,False,True,KCON - KIPT
679,Vision Jet,Entry level jet (VLJ),5200.0,2024-10-17 00:00:00.000,4,2024-10-20,2024-10-20,KEDC,KFTW,269.2492268440474,very_short,False,True,KEDC - KFTW
1211,Citation CJ1,Entry level jet (VLJ),7760.0,2024-08-01 00:00:00.000,2,2024-10-20,2024-10-20,KFCI,KAGS,603.5440992690562,very_short,False,True,KFCI - KAGS
465,Phenom 100,Entry level jet (VLJ),12500.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
467,Vision Jet,Entry level jet (VLJ),14017.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
468,Citation M2,Entry level jet (VLJ),9900.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
471,Citation Mustang,Entry level jet (VLJ),14477.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
473,Citation CJ1,Entry level jet (VLJ),10089.0,2024-10-18 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17046,Embraer Phenom 100,Entry level jet (VLJ),13348.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17051,Cirrus Vision Jet SF50,Entry level jet (VLJ),14017.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17053,Cessna Citation M2,Entry level jet (VLJ),9900.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17061,Cessna Citation Mustang,Entry level jet (VLJ),14477.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17069,525 Citation CJ1,Entry level jet (VLJ),12332.17,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
17075,Cessna Citation CJ1,Entry level jet (VLJ),10089.0,2024-10-20 00:00:00.000,2,2024-10-20,2024-10-20,KPHX,KFMN,503.416597793483,very_short,False,True,KPHX - KFMN
16308,Embraer Phenom 100,Entry level jet (VLJ),10708.0,2024-10-21 00:00:00.000,2,2024-10-21,2024-10-21,KOAK,KVNY,514.7579398210551,very_short,False,False,KOAK - KVNY
16334,Cessna Citation CJ1,Entry level jet (VLJ),8310.0,2024-10-21 00:00:00.000,2,2024-10-21,2024-10-21,KOAK,KVNY,514.7579398210551,very_short,False,False,KOAK - KVNY
53,Phenom 100,Entry level jet (VLJ),10025.0,2024-10-13 00:00:00.000,2,2024-10-21,2024-10-22,KOAK,KVNY,514.7579398210551,very_short,False,False,KOAK - KVNY
70,Citation CJ1,Entry level jet (VLJ),8310.0,2024-10-13 00:00:00.000,2,2024-10-21,2024-10-22,KOAK,KVNY,514.7579398210551,very_short,False,False,KOAK - KVNY
72,Phenom 100,Entry level jet (VLJ),6250.0,2024-10-13 00:00:00.000,2,2024-10-21,2024-10-22,KOAK,KVNY,514.7579398210551,very_short,False,False,KOAK - KVNY
5500,Eclipse 500,Entry level jet (VLJ),8500.0,2024-09-23 00:00:00.000,1,2024-10-21,2024-10-21,KERI,KDTW,263.18671709325935,very_short,False,False,KERI - KDTW
5512,Vision Jet,Entry level jet (VLJ),6550.0,2024-09-23 00:00:00.000,1,2024-10-21,2024-10-21,KERI,KDTW,263.18671709325935,very_short,False,False,KERI - KDTW
17073,Embraer Phenom 100,Entry level jet (VLJ),12141.0,2024-10-22 00:00:00.000,2,2024-10-22,2024-10-22,KPHX,KFMN,503.416597793483,very_short,False,False,KPHX - KFMN
17428,Embraer Phenom 100,Entry level jet (VLJ),9185.0,2024-10-22 00:00:00.000,6,2024-10-22,2024-10-22,KMOD,KVNY,439.43419306456457,very_short,False,False,KMOD - KVNY
641,Phenom 100,Entry level jet (VLJ),5500.0,2024-10-17 00:00:00.000,3,2024-10-22,2024-10-22,KMOD,KVNY,439.43419306456457,very_short,False,False,KMOD - KVNY
663,Citation CJ1,Entry level jet (VLJ),7168.0,2024-10-17 00:00:00.000,3,2024-10-22,2024-10-22,KMOD,KVNY,439.43419306456457,very_short,False,False,KMOD - KVNY
23868,HondaJet,Entry level jet (VLJ),9000.0,2024-10-23 00:00:00.000,4,2024-10-23,2024-10-23,KDAL,KHOU,385.1619540354458,very_short,False,False,KDAL - KHOU
23876,Embraer Phenom 100,Entry level jet (VLJ),6980.0,2024-10-23 00:00:00.000,4,2024-10-23,2024-10-23,KDAL,KHOU,385.1619540354458,very_short,False,False,KDAL - KHOU
17202,Embraer Phenom 100,Entry level jet (VLJ),12577.0,2024-10-24 00:00:00.000,1,2024-10-24,2024-10-24,KSFO,KVNY,515.7136566442545,very_short,False,False,KSFO - KVNY
17421,Embraer Phenom 100,Entry level jet (VLJ),10092.0,2024-10-24 00:00:00.000,2,2024-10-24,2024-10-24,KSFO,KHHR,549.0962956223259,very_short,False,False,KSFO - KHHR
17687,Eclipse 500,Entry level jet (VLJ),10750.0,2024-10-24 00:00:00.000,1,2024-10-24,2024-10-24,KSFO,KVNY,515.7136566442545,very_short,False,False,KSFO - KVNY
